,ShipName,mmsi,avg_lat,avg_lng,flag_country,vessel_type,mode_nav_status,obs_time,time_lower,time_upper,imo,RegisteredOwnerCountryofDomicile,RegisteredOwnerCountryOfRegistration
192915,MSC GENERAL IV,636022632,-7.196651607108435,112.70730883566264,Liberia,Cargo,Moored,2023-12-30 23:27:44,17,17,9344708,Liberia,Liberia
192916,LIAN HE 10,525501609,-6.10168585878788,106.87647540515151,Indonesia,Cargo,Moored,2023-12-30 23:32:49,8,7,8598132,Indonesia,Indonesia
192917,HILIR MAS,525019019,-0.7109870674074074,119.85542240703705,Indonesia,Cargo,At Anchor,2023-12-30 23:37:03,24,24,9672399,Indonesia,Indonesia
192918,ELOS,352003340,-3.7579999980000003,114.422999998,Panama,Cargo,At Anchor,2023-12-30 23:41:39,2,2,9493872,Panama,Panama
192919,FWN SEA,244770273,1.138513377108108,103.63180369589188,Netherlands,Cargo,At Anchor,2023-12-30 23:47:23,24,24,9721657,Netherlands,Netherlands
192920,TOPEKA,229409000,-3.7697499995000006,114.424666666,Malta,Cargo,At Anchor,2023-12-30 23:54:04,4,3,9721671,Greece,Marshall Islands
192921,INTAN DAYA 322,525003202,-1.2547095429473687,116.78379562989478,Indonesia,Cargo,At Anchor,2023-12-30 23:59:24,21,9,9646936,Indonesia,Indonesia
192922,ORION,636018598,-3.7086621218181817,114.43128787818183,Liberia,Cargo,At Anchor,2023-12-31 00:01:32,15,1,9331880,Greece,Liberia
192923,AS SUSANNA,636092827,-6.096826293027296,106.89854554724565,Liberia,Cargo,Moored,2023-12-31 00:01:35,24,23,9410296,Germany,Germany
192924,GRACE POSEIDON,525300484,-3.6742273608333336,128.16066,Indonesia,Tanker,At Anchor,2023-12-31 00:03:02,3,2,9331218,Indonesia,Indonesia
192925,THEOSKEPASTI,377152000,-3.8667485633554817,102.27298925607975,Saint Vincent and the Grenadines,Cargo,At Anchor,2023-12-31 00:06:14,24,23,9268978,Greece,Marshall Islands
192926,MARINE QUEENIE,563024500,1.2721015166666667,103.96933010000001,Singapore,Tanker,Moored,2023-12-31 00:11:06,7,6,9812664,Singapore,Singapore
192927,VW FORTUNE,352898756,1.7037816324489794,101.49100170061227,Panama,Cargo,At Anchor,2023-12-31 00:13:47,24,23,9366586,Marshall Islands,Marshall Islands
192928,SEROJA X,525020223,-7.153484085913979,112.6760369176344,Indonesia,Tanker,At Anchor,2023-12-31 00:18:02,23,23,9735725,Indonesia,Indonesia
192929,LUMOSO GEMBIRA,525016609,-8.730024071343285,116.07332588398009,Indonesia,Cargo,At Anchor,2023-12-31 00:19:35,14,14,9491654,Indonesia,Indonesia
192930,GOODTRANS 1,563190900,1.2965095383333336,104.05436037000001,Singapore,Tanker,At Anchor,2023-12-31 00:29:20,1,1,9854260,Singapore,Singapore
192931,WEN YAO,352001618,1.1151543203703702,103.5969734574074,Panama,Tanker,At Anchor,2023-12-31 00:32:31,5,5,9288095,Liberia,Liberia
192932,MARINE CHARGE,563180700,1.2378258829411763,103.89869107745096,Singapore,Tanker,Moored,2023-12-31 00:39:19,7,7,9956707,Singapore,Singapore
192933,ROWAYTON EAGLE,538007454,1.2766168331428571,103.9385511427143,Marshall Islands,Cargo,At Anchor,2023-12-31 00:48:23,15,15,9575216,United States Of America,Marshall Islands
192934,SPIRIT SEJATI,525023151,-7.198659577454067,112.72359852737533,Indonesia,Cargo,Moored,2023-12-31 00:49:39,23,23,9190937,Indonesia,Indonesia
192935,ANUGRAH BUANA VIII,525015840,-7.141283608446601,112.65815236262138,Indonesia,Cargo,Moored,2023-12-31 00:55:27,24,22,8602024,Indonesia,Indonesia
192936,MERATUS MAMIRI,525025076,-7.205489139193548,112.72390037677418,Indonesia,Cargo,Moored,2023-12-31 00:57:56,15,14,9106649,Indonesia,Indonesia
192937,MINAS BARU,525005316,0.793209541376147,127.39731715596328,Indonesia,Cargo,At Anchor,2023-12-31 01:03:05,23,22,9740859,Indonesia,Indonesia
192938,MERATUS SABANG,525025058,-6.94018825388889,110.42318678388891,Indonesia,Other,Moored,2023-12-31 01:04:41,10,8,9018311,Indonesia,Indonesia
192939,INTI GLORY,525500140,-5.634999999999999,132.74,Indonesia,Cargo,Moored,2023-12-31 01:28:39,22,22,9084449,Indonesia,Indonesia
192940,ASIA ASPARA,373367000,-1.294456896551724,116.79427471241378,Panama,Tanker,At Anchor,2023-12-31 01:31:26,6,5,9430686,Singapore,Singapore
192941,ASP JEWELS,538006836,1.2423833730952378,103.92116654714285,Marshall Islands,Tanker,At Anchor,2023-12-31 01:32:24,8,8,9732254,Vietnam,Vietnam
192942,ROSEWOOD,538010555,3.908289470526316,98.7684210494737,Marshall Islands,Cargo,At Anchor,2023-12-31 01:38:44,3,3,9448619,United Kingdom,United Kingdom
192943,BRUE,566163000,1.2841418596153849,103.98975987115385,Singapore,Tanker,Moored,2023-12-31 01:43:44,15,5,9735256,Singapore,Singapore
192944,CHANG HANG PU HAI,414066000,-3.7076911331192655,114.42129969660549,China,Cargo,At Anchor,2023-12-31 01:48:21,15,15,9628738,"China, People's Republic Of","China, People's Republic Of"
192945,TANTO KAWAN,525113019,-7.202077461793103,112.72513066696551,Indonesia,Cargo,Moored,2023-12-31 01:51:44,19,18,9888390,Indonesia,Indonesia
192946,YANGZE 25,636023401,1.2838660639534885,103.98960670476741,Liberia,Cargo,At Anchor,2023-12-31 01:55:29,6,5,9958236,Singapore,Singapore
192947,ELOS,352003340,-3.7575163380392156,114.42552287686271,Panama,Cargo,At Anchor,2023-12-31 01:56:35,4,4,9493872,Panama,Panama
192948,DK 02,525003660,-1.2699162183653845,116.78764322134614,Indonesia,Cargo,At Anchor,2023-12-31 01:59:32,22,21,9154555,Singapore,Singapore
192949,GREEN MILE,352898705,-3.91770583388889,115.72357416425928,Panama,Cargo,At Anchor,2023-12-31 02:00:06,3,3,9928035,Japan,Panama
192950,BTG ELBERT,255915643,1.284086543703704,104.02422543185186,Madeira,Cargo,At Anchor,2023-12-31 02:04:16,5,5,9952440,Norway,Norway
192951,LAUREL,565968000,1.2425544831034478,103.92118931137931,Singapore,Tanker,Moored,2023-12-31 02:04:25,8,7,9576911,Singapore,Singapore
192952,PETROLIMEX 21,574004960,1.2518254968656717,103.91531079582089,Vietnam,Tanker,At Anchor,2023-12-31 02:04:49,15,14,9459254,Vietnam,Vietnam
192953,MULIA KARSA 3,525010134,-7.1515133336842105,112.67267684210526,Indonesia,Tanker,At Anchor,2023-12-31 02:07:17,4,3,8817203,Indonesia,Indonesia
192954,STAR MARISA,636019357,1.2934936256862746,104.07498222176471,Liberia,Cargo,At Anchor,2023-12-31 02:11:17,4,3,9731456,Marshall Islands,Marshall Islands
192955,RUBY INDAH,525121059,-5.874781143,106.00634895185713,Indonesia,Cargo,At Anchor,2023-12-31 02:18:28,14,14,9172416,Indonesia,Indonesia
192956,GENCO INTREPID,563188000,1.2763224604761902,103.9838506342857,Singapore,Cargo,At Anchor,2023-12-31 02:26:23,5,4,9742209,Marshall Islands,Marshall Islands
192957,TANTO HEMAT,525013035,-6.101711518181817,106.89172133636362,Indonesia,Cargo,Moored,2023-12-31 02:28:03,4,3,9714202,Indonesia,Indonesia
192958,MILLIE M,525007247,-5.88166667,106.07333333000001,Indonesia,Tanker,Moored,2023-12-31 02:41:11,22,21,9209001,Indonesia,Indonesia
192959,GOODTRANS 1,563190900,1.2932630068292683,104.0751705690244,Singapore,Tanker,At Anchor,2023-12-31 02:42:32,3,3,9854260,Singapore,Singapore
192960,TANTO BAGUS,525013046,-3.2298849990909093,135.58092348454548,Indonesia,Cargo,At Anchor,2023-12-31 02:42:33,24,19,9210725,Indonesia,Indonesia
192961,SITC MINGCHENG,477798200,-6.098309279903537,106.8919335446302,Hong Kong,Cargo,Moored,2023-12-31 02:43:14,21,21,9926116,"Hong Kong, China","Hong Kong, China"
192962,SHILOH SEJATI,525119217,-1.2703058886666667,116.806888333,Indonesia,Cargo,Moored,2023-12-31 02:43:47,8,6,9220366,Indonesia,Indonesia
192963,KING ARTHUR 8,525003393,-7.187420075695537,112.7128649820735,Indonesia,Dredging,At Anchor,2023-12-31 02:45:26,21,21,8681525,Indonesia,Indonesia
192964,AFRICAN INSPIRATION,636021063,-3.8910502353125,115.72354182046877,Liberia,Cargo,At Anchor,2023-12-31 02:49:35,3,3,9599781,Isle Of Man,Isle Of Man
192965,KHATULISTIWA 8,525024116,-0.8615431515841584,131.23646046257426,Indonesia,Cargo,At Anchor,2023-12-31 02:49:48,64,20,8625715,Indonesia,Indonesia
192966,PUMA 7,354733000,1.4381897378431374,125.19345785960782,Panama,Cargo,Moored,2023-12-31 02:51:25,21,20,9181819,Marshall Islands,Marshall Islands
192967,SEASTAR 1,352978269,-1.1821758922222223,116.7832959760606,Panama,Tanker,Moored,2023-12-31 02:51:53,21,20,9163283,"China, People's Republic Of","Hong Kong, China"
192968,MARINE VICKY,563098800,1.2335549983333334,103.88841687249999,Singapore,Tanker,Moored,2023-12-31 02:54:50,5,4,9880520,Singapore,Singapore
192969,MARS,565121000,1.2763491242105263,103.9831875436842,Singapore,Tanker,Moored,2023-12-31 02:57:02,4,3,9661443,Singapore,Singapore
192970,ALS KRONOS,636017175,-7.195799275543478,112.7034980071739,Liberia,Cargo,Moored,2023-12-31 02:58:52,19,19,9327786,Japan,Japan
192971,EQUALITY,566691000,1.2835663729411766,104.0232069617647,Singapore,Tanker,Moored,2023-12-31 03:02:31,4,3,9656424,Singapore,Singapore
192972,GRACE POSEIDON,525300484,-3.6646061687628864,128.1743386943299,Indonesia,Tanker,Moored,2023-12-31 03:06:59,20,20,9331218,Indonesia,Indonesia
192973,WM PACIFIC,525012321,-0.868957512214112,131.2325751018735,Indonesia,Other,At Anchor,2023-12-31 03:07:05,22,20,9686950,Indonesia,Indonesia
192974,WEITEK 18,563047900,1.2934687735294117,104.07530083323529,Singapore,Tanker,At Anchor,2023-12-31 03:07:32,3,3,9834662,"China, People's Republic Of","China, People's Republic Of"
192975,PANCARAN PROSPERITY,525201810,-3.6742978758823526,128.16007075156864,Indonesia,Tanker,At Anchor,2023-12-31 03:14:30,20,20,9322073,Indonesia,Indonesia
192976,TENDER HARMONY,525121003,1.6872247004494383,101.46402799629215,Indonesia,Tanker,Moored,2023-12-31 03:20:09,21,20,9302669,Indonesia,Indonesia
192977,COSHONOUR LAKE,477057700,1.3026331941666667,104.09114583333333,Hong Kong,Tanker,At Anchor,2023-12-31 03:29:48,2,2,9783332,"China, People's Republic Of","Hong Kong, China"
192978,LUMINOUS,564671000,1.2950560261538462,104.08600423076925,Singapore,Tanker,Moored,2023-12-31 03:31:14,2,2,9471446,Singapore,Singapore
192979,MURSYID,563895000,-6.023566077253731,105.93691948011941,Singapore,Cargo,Moored,2023-12-31 03:38:48,23,20,9507776,Indonesia,Indonesia
192980,XIN MAY,636018484,1.2797057960869567,104.01396775195654,Liberia,Cargo,At Anchor,2023-12-31 03:39:50,3,2,9837315,United States Of America,Marshall Islands
192981,SEA PROSPERITY,241288000,1.284860396666667,103.94678896761906,Greece,Cargo,At Anchor,2023-12-31 03:40:54,15,5,9201061,Greece,Marshall Islands
192982,TRANSKO ARAFURA,525104002,-0.00532617473015873,109.3237895002857,Indonesia,Tanker,At Anchor,2023-12-31 03:43:36,20,20,9774874,Indonesia,Indonesia
192983,TANTO HORAS,525113031,-6.103629653005182,106.87392759404143,Indonesia,Cargo,Moored,2023-12-31 03:46:18,20,20,1016800,Indonesia,Indonesia
192984,FALBALA,372580000,-3.9971171655000006,115.59481641750001,Panama,Cargo,At Anchor,2023-12-31 03:46:55,4,4,9598311,Marshall Islands,Marshall Islands
192985,BERJAYA II,525015292,-2.6176769619691123,112.97833332999997,Indonesia,Cargo,At Anchor,2023-12-31 03:48:27,20,20,9073907,Indonesia,Indonesia
192986,HARBOUR WELL,354853000,-3.9356341756179773,115.70467323932584,Panama,Cargo,At Anchor,2023-12-31 03:48:53,20,20,9170262,Marshall Islands,Marshall Islands
192987,OVERSEAS PETROMAR,525119048,-1.261864431978022,116.8121867945055,Indonesia,Tanker,Moored,2023-12-31 03:49:02,20,19,9222170,Indonesia,Indonesia
192988,HONG BO 9,413339610,-3.7044831212658225,114.49217299708857,China,Cargo,At Anchor,2023-12-31 03:50:25,12,12,9628049,"China, People's Republic Of","China, People's Republic Of"
192989,EVORA,232027170,1.284689882105263,103.9816510531579,UK,Cargo,At Anchor,2023-12-31 03:53:05,3,3,9801744,Liberia,Liberia
192990,ASUWA,525010341,-6.212133334799999,107.93393333119998,Indonesia,Other,At Anchor,2023-12-31 03:53:12,20,20,8514162,Indonesia,Indonesia
192991,SC ALIA XVII,525119127,-2.0393274840350872,105.06619883280699,Indonesia,Tanker,Moored,2023-12-31 03:53:12,20,19,9259903,Indonesia,Indonesia
192992,GAS KAYAN,525201479,-1.237025465,116.80846231222222,Indonesia,Fishing,At Anchor,2023-12-31 03:53:22,1,0,9058555,Indonesia,Indonesia
192993,STRAITS GRACIOUS,563079600,1.302893195,104.09342750124999,Singapore,Tanker,Moored,2023-12-31 03:53:33,5,5,9644940,Singapore,Singapore
192994,TOPEKA,229409000,-3.7694117635294115,114.42686274764706,Malta,Cargo,At Anchor,2023-12-31 03:54:03,1,1,9721671,Greece,Marshall Islands
192995,PUSAKA ABADI,533131107,0.02569631511111111,109.24857190744444,Malaysia,Tanker,Moored,2023-12-31 03:54:20,20,19,9288162,Malaysia,Malaysia
192996,FIRST PENGUIN,352980794,1.296399405714286,104.06862226214288,Panama,Cargo,At Anchor,2023-12-31 03:55:33,2,2,9922691,Japan,Panama
192997,CARPE DIEM II,538003629,1.7132468652842805,101.46435988712373,Marshall Islands,Tanker,At Anchor,2023-12-31 03:57:34,20,20,9428815,Greece,Marshall Islands
192998,SUKSES GLOBAL,525016306,0.06789650580645164,109.05356900500003,Indonesia,Tanker,At Anchor,2023-12-31 03:57:45,21,19,9099365,Indonesia,Indonesia
192999,PEARL JUPITER,564287000,1.2805769449999997,104.01403805444446,Singapore,Tanker,Moored,2023-12-31 03:59:12,2,2,9695872,Singapore,Singapore
193000,NONI T,525006216,-3.6753353483582094,128.1552939552239,Indonesia,Tanker,At Anchor,2023-12-31 04:06:02,4,3,9520754,Indonesia,Indonesia
193001,ANL DHAMBI,256150000,-7.196575237529412,112.70644725729409,Malta,Cargo,Moored,2023-12-31 04:11:04,5,5,9435258,Singapore,Singapore
193002,SUCCESS ENERGY XXXII,525015923,-5.995975103086418,105.9256960496296,Indonesia,Tanker,At Anchor,2023-12-31 04:12:01,20,19,9136498,Indonesia,Indonesia
193003,HC FORWARD,636019008,-3.908583526976744,115.75831395372093,Liberia,Cargo,At Anchor,2023-12-31 04:16:58,19,19,9164691,"China, People's Republic Of","Hong Kong, China"
193004,TANTO PRATAMA,525013026,-6.030116859230769,106.91916198653847,Indonesia,Other,At Anchor,2023-12-31 04:30:47,5,5,9118408,Indonesia,Indonesia
193005,MARGARETHA 1,525019669,-7.121950660382164,112.66155064968154,Indonesia,Tanker,At Anchor,2023-12-31 04:35:03,7,7,9118733,Indonesia,Indonesia
193006,PETALON,215721000,0.5411510089261745,117.69047751771815,Malta,Cargo,At Anchor,2023-12-31 04:45:52,10,10,9469041,Panama,Panama
193007,BRIDGE,353851000,-6.09709179301075,106.88933765204304,Panama,Cargo,Moored,2023-12-31 04:48:31,19,19,9158587,Liberia,Liberia
193008,CMA CGM KHAO SOK,256619000,-6.096879253472223,106.89502770060183,Malta,Cargo,Moored,2023-12-31 04:49:22,19,19,9925837,France,France
193009,TANTO TERIMA,525113012,-0.011953234757575761,109.33177691151515,Indonesia,Cargo,At Anchor,2023-12-31 04:49:31,20,19,9852389,Indonesia,Indonesia
193010,IRON LADY,538007273,1.2581027464827585,103.89185847103448,Marshall Islands,Cargo,At Anchor,2023-12-31 04:52:36,12,11,9385099,"China, People's Republic Of",Marshall Islands
193011,GAS CATALINA,525201273,-5.065733755443038,119.42037742645567,Indonesia,Tanker,Moored,2023-12-31 04:53:41,18,16,9364174,Indonesia,Indonesia
193012,SARAH S,525120015,-3.7168888913333333,114.5074444446667,Indonesia,Cargo,At Anchor,2023-12-31 04:55:22,3,2,9644512,Indonesia,Indonesia
193013,ROSEWOOD,538010555,3.904992319493088,98.77142857428574,Marshall Islands,Cargo,At Anchor,2023-12-31 04:56:43,19,19,9448619,United Kingdom,United Kingdom
193014,MERATUS AMURANG,525125031,3.381694218181819,99.46666667,Indonesia,Cargo,Moored,2023-12-31 05:02:04,12,12,9262962,Indonesia,Indonesia
193015,SEA ROYAL 27,525010410,-0.004384058888888889,109.32617830478635,Indonesia,Tanker,At Anchor,2023-12-31 05:04:14,18,18,9797852,Indonesia,Indonesia
193016,DIAN CORDELIA,525024372,0.02834635538461539,109.24325246909092,Indonesia,Cargo,Moored,2023-12-31 05:06:02,44,18,9765809,Indonesia,Indonesia
193017,SPRING FORTUNE,565124000,1.3006495833333334,104.06057888999999,Singapore,Tanker,Moored,2023-12-31 05:07:31,2,1,9368027,Singapore,Singapore
193018,PALU SIPAT/PERTAMINA 1025,525004010,-2.9905442623770493,104.8319781295082,Indonesia,Tanker,Moored,2023-12-31 05:11:10,19,18,9106651,Indonesia,Indonesia
193019,NAN XIN 27,538007927,-3.9472698002000004,115.71271063399998,Marshall Islands,Cargo,At Anchor,2023-12-31 05:17:40,11,11,9358838,"Hong Kong, China","Hong Kong, China"
193020,TOPEKA,229409000,-3.7659615403846156,114.42673077230769,Malta,Cargo,At Anchor,2023-12-31 05:18:03,1,1,9721671,Greece,Marshall Islands
193021,MARIGOLD,533132105,1.2866608547286822,104.01003100732558,Malaysia,Tanker,At Anchor,2023-12-31 05:21:01,18,18,9242118,India,India
193022,CHWNTEK 5,565472000,1.2734655541666666,103.93695833583332,Singapore,Tanker,At Anchor,2023-12-31 05:23:30,1,0,9536674,Singapore,Singapore
193023,SINCERITY,566019000,1.2966666700000002,103.97166667000003,Singapore,Tanker,At Anchor,2023-12-31 05:24:40,4,1,9593270,Singapore,Singapore
193024,MERLION 25,566724000,1.2522694238461538,103.89082788461539,Singapore,Tanker,Moored,2023-12-31 05:24:59,5,4,9537202,Singapore,Singapore
193025,XIN HAI TONG 58,538007147,1.2838883319230767,104.00038634653843,Marshall Islands,Cargo,At Anchor,2023-12-31 05:25:15,5,1,9503275,"Hong Kong, China","Hong Kong, China"
193026,TIVY GOLD,636022541,1.7183727298360658,101.45210187393441,Liberia,Tanker,At Anchor,2023-12-31 05:26:41,7,7,9251559,Singapore,Singapore
193027,MERATUS LABUAN BAJO,525125008,-3.9919351079666665,122.62183771916665,Indonesia,Cargo,Moored,2023-12-31 05:27:35,18,18,9821500,Indonesia,Indonesia
193028,JENNY LUCKY,621819054,1.2890965883529413,103.96634500011764,Djibouti,Cargo,At Anchor,2023-12-31 05:27:47,18,18,9038701,"Korea, South","Korea, South"
193029,AMMAR,525020202,-5.528209065178572,105.3092905045238,Indonesia,Cargo,At Anchor,2023-12-31 05:32:17,14,14,9237125,Indonesia,Indonesia
193030,GREEN MILE,352898705,-3.9172669173954984,115.72421227610933,Panama,Cargo,At Anchor,2023-12-31 05:36:06,18,18,9928035,Japan,Panama
193031,BUNSHO,525200523,1.6987785137349396,101.44880598385544,Indonesia,Cargo,At Anchor,2023-12-31 05:37:33,18,18,8804232,Indonesia,Indonesia
193032,JABBAR ENERGY,525114048,-5.916800999882353,105.99922307847059,Indonesia,Tanker,Moored,2023-12-31 05:38:26,18,17,9227118,Indonesia,Indonesia
193033,TANTO KARYA,525113026,1.1822250793189966,103.98192630455196,Indonesia,Cargo,At Anchor,2023-12-31 05:41:22,18,18,9915375,Indonesia,Indonesia
193034,OLYMPIC 1,563066100,1.297773620689655,104.0719453451724,Singapore,Tanker,Moored,2023-12-31 05:57:03,6,5,9825075,Liberia,Liberia
193035,PACIFIC PRIDE,564590000,1.2884958325,103.967442500625,Singapore,Tanker,Moored,2023-12-31 06:01:12,5,4,9447940,Singapore,Singapore
193036,EQUINOX STAR,319756000,-3.7283333344848484,114.43418181654543,Cayman Islands,Cargo,At Anchor,2023-12-31 06:02:16,18,17,9503976,Marshall Islands,Marshall Islands
193037,DAVINA,352001441,1.3054916668965513,104.0728712648276,Panama,Tanker,At Anchor,2023-12-31 06:03:03,9,8,9259367,Marshall Islands,Marshall Islands
193038,PANCARAN INTEGRITY,525201723,-1.0661221552439024,100.40881199195123,Indonesia,Tanker,Moored,2023-12-31 06:05:22,18,17,9322061,Indonesia,Indonesia
193039,COSHONOUR LAKE,477057700,1.3024356502439025,104.09493825243901,Hong Kong,Tanker,At Anchor,2023-12-31 06:05:48,8,8,9783332,"China, People's Republic Of","Hong Kong, China"
193041,MARTHA GOLDEN,525012106,3.886707822098765,98.75488683104939,Indonesia,Cargo,At Anchor,2023-12-31 06:06:28,85,17,9118898,Indonesia,Indonesia
193040,ALPHA MARINE,525003264,-0.0034609625986842104,109.32514109108556,Indonesia,Tanker,At Anchor,2023-12-31 06:06:28,17,17,9763344,Indonesia,Indonesia
193042,HUI GUO HAI,477706600,1.2893842968421054,104.06657973631577,Hong Kong,Cargo,At Anchor,2023-12-31 06:07:00,1,1,9887724,"Hong Kong, China","Hong Kong, China"
193043,MULIA KARSA 3,525010134,-7.149794631627909,112.67088379825579,Indonesia,Tanker,At Anchor,2023-12-31 06:07:16,17,17,8817203,Indonesia,Indonesia
193044,STAR MARISA,636019357,1.2914912704761907,104.07925190380952,Liberia,Cargo,At Anchor,2023-12-31 06:07:50,1,1,9731456,Marshall Islands,Marshall Islands
193045,LUMINOUS,564671000,1.2950493135294119,104.09065911764706,Singapore,Tanker,Moored,2023-12-31 06:09:27,5,3,9471446,Singapore,Singapore
193046,SSI BRILLIANT,538009697,1.2702457692307692,103.97112397538464,Marshall Islands,Cargo,At Anchor,2023-12-31 06:15:12,0,0,9567099,Marshall Islands,Marshall Islands
193047,ASC LOTTI,305240000,1.106931437671756,104.17859276519084,Antigua and Barbuda,Cargo,At Anchor,2023-12-31 06:15:24,17,17,9436953,Germany,Germany
193048,GOS MARIA,565006000,1.2948286907142854,104.09020857071427,Singapore,Tanker,Moored,2023-12-31 06:16:25,3,3,9355654,Malaysia,Malaysia
193049,WEITEK 18,563047900,1.2906690291666665,104.07903111,Singapore,Tanker,At Anchor,2023-12-31 06:17:23,0,0,9834662,"China, People's Republic Of","China, People's Republic Of"
193050,SINAR MATARAM,525009077,1.705000590886076,101.44974236278479,Indonesia,Tanker,At Anchor,2023-12-31 06:22:11,17,17,9545390,Indonesia,Indonesia
193051,AEROSEA CATALINA,525121022,5.199362743823529,97.15999999999998,Indonesia,Tanker,At Anchor,2023-12-31 06:23:14,3,3,9554913,Indonesia,Indonesia
193052,AFRICAN INSPIRATION,636021063,-3.88941635975,115.72345474725005,Liberia,Cargo,At Anchor,2023-12-31 06:23:38,7,7,9599781,Isle Of Man,Isle Of Man
193053,CHWNTEK 5,565472000,1.276679312413793,103.93983747103448,Singapore,Tanker,Moored,2023-12-31 06:26:29,5,4,9536674,Singapore,Singapore
193054,GRAND POWER,525103007,3.863846151538462,98.80000000000003,Indonesia,Tanker,Moored,2023-12-31 06:29:34,18,17,9236999,Indonesia,Indonesia
193055,GOODTRANS 1,563190900,1.2925823319999998,104.08069511200002,Singapore,Tanker,At Anchor,2023-12-31 06:30:49,1,1,9854260,Singapore,Singapore
193056,XIN MAY,636018484,1.2801768181818183,104.01804722090911,Liberia,Cargo,At Anchor,2023-12-31 06:31:09,2,2,9837315,United States Of America,Marshall Islands
193057,FIRST PENGUIN,352980794,1.2981152691891886,104.07190914612615,Panama,Cargo,At Anchor,2023-12-31 06:31:32,8,8,9922691,Japan,Panama
193058,PEKAN RIAU,525015920,-7.187904148666668,112.6895546302222,Indonesia,Cargo,Moored,2023-12-31 06:31:59,10,9,9645750,Indonesia,Indonesia
193059,ELOS,352003340,-3.7535460963829785,114.42547872436172,Panama,Cargo,At Anchor,2023-12-31 06:32:34,9,9,9493872,Panama,Panama
193060,EQUINOX,572145220,-5.948628469999999,106.13857638604168,Tuvalu,Tanker,At Anchor,2023-12-31 06:38:09,6,5,9486245,Singapore,Singapore
193061,SAKIZAYA ELEGANCE,374101000,1.2872554446666666,104.00044144466668,Panama,Cargo,At Anchor,2023-12-31 06:38:21,3,3,9713806,Panama,Panama
193062,GAS INDONESIA II,525107014,1.7071407935714287,101.43965349190478,Indonesia,Tanker,At Anchor,2023-12-31 06:45:24,9,9,9141962,Indonesia,Indonesia
193063,MALACCA STRAIT,525201972,-2.954489794897959,111.3975170065306,Indonesia,Cargo,At Anchor,2023-12-31 06:48:21,3,2,8352112,Indonesia,Indonesia
193064,MERAK INDAH 2,525015260,-6.697956151428571,108.60258701311687,Indonesia,Cargo,At Anchor,2023-12-31 06:49:57,17,17,8410689,Indonesia,Indonesia
193065,SEAMEC GALLANT,636022966,1.293563216321839,104.00996467413793,Liberia,Cargo,At Anchor,2023-12-31 06:50:07,5,5,9599004,United Arab Emirates,United Arab Emirates
193066,NSU CARAJAS,636019565,1.2957598543478261,104.09125949217389,Liberia,Cargo,At Anchor,2023-12-31 06:50:39,5,4,9827865,Japan,Japan
193067,SSI CONQUEST,538009051,-3.7074895833749992,114.48264583275,Marshall Islands,Cargo,At Anchor,2023-12-31 06:51:42,11,10,9637416,Marshall Islands,Marshall Islands
193068,TANTO HEMAT,525013035,-6.052002697919463,106.87515489929531,Indonesia,Cargo,At Anchor,2023-12-31 06:52:09,17,17,9714202,Indonesia,Indonesia
193069,GOLDEN WALCOTT,538006759,1.2725936907142859,103.90971488000001,Marshall Islands,Cargo,At Anchor,2023-12-31 06:52:55,15,7,9757591,Bermuda,Bermuda
193070,SPRING FORTUNE,565124000,1.3026043708888888,104.06294948133335,Singapore,Tanker,Moored,2023-12-31 06:55:03,7,6,9368027,Singapore,Singapore
193071,TOPEKA,229409000,-3.765150150450451,114.4263813841442,Malta,Cargo,At Anchor,2023-12-31 06:57:09,8,7,9721671,Greece,Marshall Islands
193072,BUFFALO,636021532,1.2882714913333333,104.01678566603702,Liberia,Cargo,At Anchor,2023-12-31 06:57:37,17,16,9583160,Liberia,Liberia
193073,FRONT TWEED,256298000,1.2989660273972603,104.05120716904109,Malta,Tanker,At Anchor,2023-12-31 06:58:10,15,15,9920784,Marshall Islands,Marshall Islands
193074,HIJAU SAMUDRA,525003667,-1.1631365171794872,116.77979944397434,Indonesia,Cargo,Moored,2023-12-31 06:59:35,17,16,9101560,Indonesia,Indonesia
193075,PEARL JUPITER,564287000,1.2816850400000002,104.01938135604654,Singapore,Tanker,Moored,2023-12-31 07:00:09,6,6,9695872,Singapore,Singapore
193076,WEITEK 18,563047900,1.2926329170000002,104.0807554175,Singapore,Tanker,At Anchor,2023-12-31 07:02:28,1,1,9834662,"China, People's Republic Of","China, People's Republic Of"
193077,CL GEORGE ELIOT,636022164,1.289939824473684,103.99201927592105,Liberia,Tanker,At Anchor,2023-12-31 07:05:49,16,16,9943360,"China, People's Republic Of","China, People's Republic Of"
193078,SSI BRILLIANT,538009697,1.2735228904081632,103.97349958959185,Marshall Islands,Cargo,At Anchor,2023-12-31 07:06:13,3,3,9567099,Marshall Islands,Marshall Islands
193079,EVORA,232027170,1.2855872391320757,103.98192906833964,UK,Cargo,At Anchor,2023-12-31 07:08:01,16,16,9801744,Liberia,Liberia
193080,GENCO INTREPID,563188000,1.277931436896552,103.98895310310344,Singapore,Cargo,At Anchor,2023-12-31 07:08:24,6,6,9742209,Marshall Islands,Marshall Islands
193081,APOLLO,574004420,1.2852414288571428,103.95988666685714,Vietnam,Tanker,At Anchor,2023-12-31 07:11:48,8,7,9321964,Vietnam,Vietnam
