,h3_index_int,mmsi,imo,length,width,vessel_type,vessel_type_main,obs_time,flag_country,source,destination,time_lower,time_upper,unix_trigger,avg_unix,unix_disarm,sd_lat,sd_lng,trigger_lat,trigger_lng,avg_lat,avg_lng,disarm_lat,disarm_lng,mode_nav_status,obs_nav_status,state_initial,state_final,obs_count,is_valid,geom_wkt,wkt_avg_pt,imo_ihs,ShipName,mmsi_ihs,RegisteredOwnerCountryOfRegistration,RegisteredOwnerCountryofDomicile,Tonnagesystem69convention,GrossTonnage,Deadweight,ShiptypeLevel5,shipSource,Hirarki_1,Prov_ID,Kode
3587,623512175427026943,525005015,8700292,146.0,0.0,Passenger,Passenger Ship,2023-12-11 22:25:08,Indonesia,S-AIS,TUAL,2.7,0.05,1702333508,1702333599,1702333690,0.0011785065879321656,0.0011785136590143793,-5.63333333,132.74,-5.6325,132.739166665,-5.63166667,132.73833333,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (132.74 -5.63333333, 132.739166665 -5.6325,132.73833333 -5.63166667)",POINT (132.739166665 -5.6325),8700292,TIDAR,525005015.0,Indonesia,Indonesia,F,14501,3200,Passenger Ship,imo match,2,81,TUA
25841,624129268479819775,525002085,6911691,76.0,16.0,Passenger,Passenger Ship,2023-12-11 22:48:13,Indonesia,S-AIS,LEMBAR<P.BAI,1.85,0.05,1702334893,1702334984,1702335075,0.0,0.0011785136590043307,-8.73166667,116.07,-8.73166667,116.070833335,-8.73166667,116.07166667,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (116.07 -8.73166667, 116.070833335 -8.73166667,116.07166667 -8.73166667)",POINT (116.070833335 -8.73166667),6911691,PRIMA NUSANTARA,525002085.0,Indonesia,Indonesia,F,2773,512,Passenger/Ro-Ro Ship (Vehicles),imo match,2,52,LMR
11054,623512175427092479,525101082,9799692,70.0,20.0,Passenger,,2023-12-11 22:50:29,Indonesia,S-AIS,GESER,56.65,9.25,1702335029,1702352497,1702368329,8.911943143539466e-16,0.0,-5.63166667,132.74,-5.631666670000001,132.74,-5.63166667,132.74,Moored,148,2,2,148,valid,"LINESTRING (132.74 -5.63166667, 132.74 -5.631666670000001,132.74 -5.63166667)",POINT (132.74 -5.631666670000001),9799692,SABUK NUSANTARA 106,525101082.0,Indonesia,Indonesia,I,1259,455,General Cargo/Passenger Ship,imo match,2,81,TUA
20506,623960961468104703,525100336,9807205,107.0,21.0,Passenger,Passenger Ship,2023-12-12 00:03:29,Indonesia,T-AIS,MERAK-BAKAUHENI   PP,19.616666666666667,13.966666666666667,1702339409,1702364392,1702389709,2.41862747493929e-05,0.0001527369880110906,-5.92771333,105.99277667,-5.927716770625,105.992919895,-5.92770833,105.992995,At Anchor,16,2,2,16,valid,"LINESTRING (105.99277667 -5.92771333, 105.992919895 -5.927716770625,105.992995 -5.92770833)",POINT (105.992919895 -5.927716770625),9807205,ROYCE I,525100336.0,Indonesia,Indonesia,I,6913,2761,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
10499,623276406722035711,525201708,9921051,93.0,18.0,Passenger,,2023-12-12 00:04:58,Indonesia,S-AIS,SIBOLGA,25.7,16.9,1702339498,1702372429,1702400361,0.00014731420737501143,1.4266693259245553e-14,1.72666667,98.785,1.726653649140625,98.78500000000001,1.725,98.785,At Anchor,128,2,2,128,valid,"LINESTRING (98.785 1.72666667, 98.78500000000001 1.726653649140625,98.785 1.725)",POINT (98.78500000000001 1.726653649140625),9921051,WIRA NAULI,525201708.0,Indonesia,Indonesia,I,2923,2567,Passenger/Ro-Ro Ship (Vehicles),imo match,2,12,SLG
6739,623986077540777983,525005355,7638284,30.0,9.0,Passenger,,2023-12-12 00:11:22,Indonesia,T-AIS,UJUNG-KAMAL,0.8666666666666667,0.0,1702339882,1702339882,1702339882,0.0,0.0,-7.19847,112.73509167,-7.19847,112.73509167,-7.19847,112.73509167,Under Way Using Engine,1,2,2,1,invalid,POINT (112.73509167 -7.19847),POINT (112.73509167 -7.19847),7638284,JOKOTOLE,,Indonesia,Indonesia,F,192,150,Passenger/Ro-Ro Ship (Vehicles),imo match,1,35,SUB
29045,623337134685093887,525005194,9140023,154.0,20.0,Passenger,Ro Ro Cargo Ship,2023-12-12 00:16:39,Indonesia,T-AIS,BPN,11.2,10.65,1702340199,1702359292,1702378540,0.0005194799135054478,0.0002806719588942786,-1.26028667,116.79882833,-1.2594780190566037,116.79877679207549,-1.25875833,116.798075,At Anchor,53,2,2,53,valid,"LINESTRING (116.79882833 -1.26028667, 116.79877679207549 -1.2594780190566037,116.798075 -1.25875833)",POINT (116.79877679207549 -1.2594780190566037),9140023,DHARMA KARTIKA 9,525005194.0,Indonesia,Indonesia,I,9865,3987,Ro-Ro Cargo Ship,imo match,1,64,BPN
17086,624100705926840319,525019442,8958796,45.0,12.0,Passenger,Passenger Ship,2023-12-12 00:34:06,Indonesia,S-AIS,KUPANG,0.8333333333333334,0.0,1702341246,1702341246,1702341246,0.0,0.0,-10.18333333,123.49833333,-10.18333333,123.49833333,-10.18333333,123.49833333,Underway Sailing,1,2,2,1,invalid,POINT (123.49833333 -10.18333333),POINT (123.49833333 -10.18333333),8958796,UMA KALADA,525019442.0,Indonesia,Indonesia,I,496,124,Passenger/Ro-Ro Ship (Vehicles),imo match,1,53,TQP
23377,623339763345588223,525101124,9848041,70.0,14.0,Passenger,,2023-12-12 00:43:32,Indonesia,T-AIS,GORONTALO,0.7,0.2,1702341812,1702342204,1702342532,0.0005222781070655804,0.0007352581527089404,0.49940167,123.06311333,0.498491998,123.06275533200001,0.49805833,123.06233,Moored,5,2,2,5,valid,"LINESTRING (123.06311333 0.49940167, 123.06275533200001 0.498491998,123.06233 0.49805833)",POINT (123.06275533200001 0.498491998),9848041,SABUK NUSANTARA 83,525101124.0,Indonesia,Indonesia,I,2086,722,General Cargo/Passenger Ship,imo match,2,75,GTO
6331,623960961471709183,525003465,9713789,120.0,22.0,Passenger,Passenger Ship,2023-12-12 00:49:35,Indonesia,S-AIS,MERAK>BAKAUHENI,0.7,0.0,1702342175,1702342175,1702342175,0.0,0.0,-5.925,105.99166667,-5.925,105.99166667,-5.925,105.99166667,Underway Sailing,1,2,2,1,invalid,POINT (105.99166667 -5.925),POINT (105.99166667 -5.925),9713789,ADINDA WINDU KARSA,525003465.0,Indonesia,Indonesia,I,9269,2120,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
19839,623276725615493119,525018402,9757814,38.0,7.0,Passenger,,2023-12-12 01:03:31,Indonesia,T-AIS,DUMAI,29.333333333333332,2.6666666666666665,1702343011,1702348018,1702352613,0.00021377747160025837,1.0827194906241498e-05,1.686925,101.45866,1.6869741106666665,101.45866177733333,1.68774667,101.45869333,Moored,15,2,2,15,valid,"LINESTRING (101.45866 1.686925, 101.45866177733333 1.6869741106666665,101.45869333 1.68774667)",POINT (101.45866177733333 1.6869741106666665),9757814,MAJESTIC KAWANUA,525018402.0,Indonesia,Indonesia,I,319,0,Passenger Ship,imo match,1,14,DUM
29160,623339763432390655,525101124,9848041,70.0,14.0,Passenger,,2023-12-12 01:17:26,Indonesia,S-AIS,GORONTALO,153.3,153.15,1702343846,1702628459,1702895192,0.0006917248043328514,0.0002081942959066912,0.51,123.06166667,0.5095529737200869,123.0632387609282,0.50833333,123.06166667,Moored,1379,2,2,1379,valid,"LINESTRING (123.06166667 0.51, 123.0632387609282 0.5095529737200869,123.06166667 0.50833333)",POINT (123.0632387609282 0.5095529737200869),9848041,SABUK NUSANTARA 83,525101124.0,Indonesia,Indonesia,I,2086,722,General Cargo/Passenger Ship,imo match,2,75,GTO
22002,624100708541988863,525019442,8958796,45.0,12.0,Passenger,Passenger Ship,2023-12-12 01:18:49,Indonesia,S-AIS,KUPANG,22.716666666666665,22.066666666666666,1702343929,1702382853,1702423388,0.0009622523731505833,0.0008333349999958273,-10.21666667,123.51833333,-10.215833335,123.5187499975,-10.215,123.52,Underway Sailing,4,2,2,4,valid,"LINESTRING (123.51833333 -10.21666667, 123.5187499975 -10.215833335,123.52 -10.215)",POINT (123.5187499975 -10.215833335),8958796,UMA KALADA,525019442.0,Indonesia,Indonesia,I,496,124,Passenger/Ro-Ro Ship (Vehicles),imo match,1,53,TQP
6896,623529803967987711,525201927,9926879,60.0,14.0,Passenger,,2023-12-12 01:30:25,Indonesia,S-AIS,ID-BASTIONG-TERNATE,3.2,2.7,1702344625,1702347638,1702354335,0.001607094199113711,0.0002674493998718521,0.76,127.37666667,0.7607308325,127.37645166749999,0.76293833,127.37627667,Under Way Using Engine,4,2,2,4,valid,"LINESTRING (127.37666667 0.76, 127.37645166749999 0.7607308325,127.37627667 0.76293833)",POINT (127.37645166749999 0.7607308325),9926879,GARDA MARITIM 7,525201927.0,Indonesia,Indonesia,I,600,0,Passenger/Ro-Ro Ship (Vehicles),imo match,1,82,TEI
8963,623960961475575807,525010222,9454060,130.0,21.0,Passenger,Passenger Ship,2023-12-12 02:09:50,Indonesia,S-AIS,MERAK-BAKAUHENI,1.3,1.1333333333333333,1702346990,1702349957,1702351110,0.0014603937533506127,0.0007888375390222119,-5.92333333,105.99166667,-5.921931667499999,105.991075835,-5.92,105.99,Underway Sailing,4,2,2,4,valid,"LINESTRING (105.99166667 -5.92333333, 105.991075835 -5.921931667499999,105.99 -5.92)",POINT (105.991075835 -5.921931667499999),9454060,SALVATORE I,730000608.0,Colombia,Colombia,I,405,174,Tug,imo match,1,36,IBP
11612,624129268459634687,525010084,9037575,52.0,8.0,Passenger,Passenger Ship,2023-12-12 02:18:48,Indonesia,S-AIS,LEMBAR-PADANGBAY PP,30.716666666666665,30.65,1702347528,1702402710,1702457893,0.00023570697444140186,0.0009475230867892726,-8.74166667,116.05,-8.7415,116.05067,-8.74133333,116.05134,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (116.05 -8.74166667, 116.05067 -8.7415,116.05134 -8.74133333)",POINT (116.05067 -8.7415),9037575,PUTRI YASMIN,525010084.0,Indonesia,Indonesia,I,1790,250,Passenger/Ro-Ro Ship (Vehicles),imo match,2,52,LMR
2113,623337134750072831,525002071,8013302,37.0,10.0,Passenger,Passenger Ship,2023-12-12 02:32:47,Indonesia,T-AIS,KARIANGAU-PANAJAM,0.85,0.0,1702348367,1702348367,1702348367,0.0,0.0,-1.24130667,116.77683667,-1.24130667,116.77683667,-1.24130667,116.77683667,Under Way Using Engine,1,2,2,1,invalid,POINT (116.77683667 -1.24130667),POINT (116.77683667 -1.24130667),8013302,SELAT MADURA I,,Indonesia,Indonesia,F,209,50,Passenger Ship,imo match,1,64,BPN
24639,623276213727330303,525023055,8623858,30.0,6.0,Passenger,Passenger Ship,2023-12-12 02:44:59,Indonesia,S-AIS,NPT,6.916666666666667,6.75,1702349099,1702360269,1702373437,0.00018675668643800407,0.0005606443385251905,1.18833333,104.09333333,1.1885014449056603,104.09385263981132,1.18833333,104.095,Moored,52,2,2,53,valid,"LINESTRING (104.09333333 1.18833333, 104.09385263981132 1.1885014449056603,104.095 1.18833333)",POINT (104.09385263981132 1.1885014449056603),8623858,SEA RAIDER II,,Indonesia,Indonesia,I,142,0,Passenger Ship,imo match,1,21,BUR
21776,623960961471643647,525200924,9836012,106.0,21.0,Passenger,,2023-12-12 03:39:24,Indonesia,S-AIS,MERAK,1.35,0.05,1702352364,1702352453,1702352542,0.002357027318000497,0.0011785136590043307,-5.92666667,105.99166667,-5.925000000000001,105.99083333499999,-5.92333333,105.99,Underway Sailing,2,2,2,2,valid,"LINESTRING (105.99166667 -5.92666667, 105.99083333499999 -5.925000000000001,105.99 -5.92333333)",POINT (105.99083333499999 -5.925000000000001),9836012,NEOMI,525200924.0,Indonesia,Indonesia,I,8274,2506,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
27943,623514246753976319,525005031,9139672,147.0,24.0,Passenger,Passenger Ship,2023-12-12 03:42:37,Indonesia,S-AIS,BIAK,1.85,0.1,1702352557,1702352733,1702352904,0.0009516195872826492,0.0006464931396671425,-1.18662167,136.07581,-1.187645,136.07607055666665,-1.18850333,136.07680667,Underway Sailing,3,2,2,3,valid,"LINESTRING (136.07581 -1.18662167, 136.07607055666665 -1.187645,136.07680667 -1.18850333)",POINT (136.07607055666665 -1.187645),9139672,SINABUNG,525005031.0,Indonesia,Indonesia,I,14716,3485,Passenger Ship,imo match,2,91,BIK
15908,623518975234899967,525005002,9032147,146.0,24.0,Passenger,Passenger Ship,2023-12-12 03:57:26,Indonesia,S-AIS,JAYAPURA,6.416666666666667,6.3,1702353446,1702364844,1702376129,0.0006848790202580896,0.00039859321226721274,-2.54333333,140.71166667,-2.5436881573913044,140.71192582834783,-2.54,140.71333333,Moored,111,2,2,115,valid,"LINESTRING (140.71166667 -2.54333333, 140.71192582834783 -2.5436881573913044,140.71333333 -2.54)",POINT (140.71192582834783 -2.5436881573913044),9032147,DOBONSOLO,525005002.0,Indonesia,Indonesia,F,14581,3500,Passenger Ship,imo match,1,91,DJJ
27508,623276406723608575,525601478,1022548,72.0,15.0,Passenger,,2023-12-12 04:51:18,Indonesia,S-AIS,ID-SIBOLGA,6.85,6.55,1702356678,1702366803,1702380311,2.2434564674474914e-16,1.4358121391663945e-14,1.725,98.775,1.7249999999999999,98.77499999999999,1.725,98.775,At Anchor,48,2,2,49,valid,"LINESTRING (98.775 1.725, 98.77499999999999 1.7249999999999999,98.775 1.725)",POINT (98.77499999999999 1.7249999999999999),1022548,WIRA HARMONI,525601478.0,Indonesia,Indonesia,I,1546,834,Passenger/Ro-Ro Ship (Vehicles),imo match,2,12,SLG
23412,623276214399139839,525500382,9895953,33.0,6.0,Passenger,,2023-12-12 05:01:46,Indonesia,T-AIS,BTC - TG PENGELIH,114.75,0.0,1702357306,1702357306,1702357306,0.0,0.0,1.13243333,104.05561333,1.13243333,104.05561333,1.13243333,104.05561333,Under Way Using Engine,1,2,2,1,invalid,POINT (104.05561333 1.13243333),POINT (104.05561333 1.13243333),9895953,ALLYA EXPRESS 3,525500382.0,Indonesia,Indonesia,I,177,0,Passenger Ship,imo match,1,21,BUR
20192,623276215549526015,563180900,9900693,38.0,9.0,Passenger,,2023-12-12 05:05:50,Singapore,S-AIS,HBB TO HFC,0.8666666666666667,0.6,1702357550,1702358629,1702359709,0.0,0.0,1.15333333,103.995,1.15333333,103.995,1.15333333,103.995,Underway Sailing,2,2,2,2,valid,"LINESTRING (103.995 1.15333333, 103.995 1.15333333,103.995 1.15333333)",POINT (103.995 1.15333333),9900693,HORIZON 10,563180900.0,Singapore,Singapore,I,399,43,Passenger Ship,imo match,1,21,BUR
29159,623529803731140607,525100956,8980488,0.0,0.0,Passenger,,2023-12-12 05:43:14,Indonesia,T-AIS,BSTNG-SFIFI,5.016666666666667,4.3,1702359794,1702367787,1702375275,0.0001148900177037405,0.00014442395223116861,0.78953667,127.39809667,0.7896393181818181,127.39814742499999,0.78981167,127.39813667,At Anchor,22,2,2,22,valid,"LINESTRING (127.39809667 0.78953667, 127.39814742499999 0.7896393181818181,127.39813667 0.78981167)",POINT (127.39814742499999 0.7896393181818181),8980488,PERMATA LESTARI V,525100956.0,Indonesia,Indonesia,F,625,540,Ro-Ro Cargo Ship,imo match,1,82,TEI
23666,623960961374519295,525100633,9032006,107.0,20.0,Passenger,,2023-12-12 06:11:52,Indonesia,T-AIS,,0.85,0.16666666666666666,1702361512,1702361816,1702362120,0.00010371135159624929,0.00035001785668790697,-5.92712667,105.97212333,-5.927053335,105.97187583,-5.92698,105.97162833,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (105.97212333 -5.92712667, 105.97187583 -5.927053335,105.97162833 -5.92698)",POINT (105.97187583 -5.927053335),9032006,SEIRA,525100633.0,Indonesia,Indonesia,I,11607,2706,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
17145,623960961437597695,525004089,8518039,90.0,18.0,Passenger,Passenger Ship,2023-12-12 06:16:31,Indonesia,T-AIS,MERAK,21.583333333333332,0.0,1702361791,1702361791,1702361791,0.0,0.0,-5.95096667,105.98232333,-5.95096667,105.98232333,-5.95096667,105.98232333,Under Way Using Engine,1,2,2,1,invalid,POINT (105.98232333 -5.95096667),POINT (105.98232333 -5.95096667),8518039,H. M. BARUNA I,525004089.0,Indonesia,Indonesia,I,5003,600,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
18026,624107020008390655,525001076,9675016,63.0,12.0,Passenger,,2023-12-12 06:25:57,Indonesia,T-AIS,SAUMLAKI,7.55,0.35,1702362357,1702363001,1702363647,0.002131262131281207,0.00128395353484326,-7.98225167,131.282795,-7.981891666666667,131.28425777666666,-7.98382,131.28519833,Under Way Using Engine,3,2,2,3,valid,"LINESTRING (131.282795 -7.98225167, 131.28425777666666 -7.981891666666667,131.28519833 -7.98382)",POINT (131.28425777666666 -7.981891666666667),9675016,SABUK NUSANTARA 34,525001076.0,Indonesia,Indonesia,I,1202,446,General Cargo/Passenger Ship,imo match,2,81,SXK
8637,624107019943247871,525101077,9813773,70.0,20.0,Passenger,,2023-12-12 06:41:11,Indonesia,S-AIS,SAUMLAKI,55.05,0.1,1702363271,1702363474,1702363632,0.0008359000117440959,0.0018755827153840924,-7.98333333,131.28833333,-7.984204443333333,131.28716333333332,-7.985,131.285,Under Way Using Engine,3,2,2,3,valid,"LINESTRING (131.28833333 -7.98333333, 131.28716333333332 -7.984204443333333,131.285 -7.985)",POINT (131.28716333333332 -7.984204443333333),9813773,SABUK NUSANTARA 103,525101077.0,Indonesia,Indonesia,I,1259,505,General Cargo/Passenger Ship,imo match,2,81,SXK
7629,623960961370652671,525006222,8921755,72.0,14.0,Passenger,Passenger Ship,2023-12-12 06:44:37,Indonesia,T-AIS,MERAK<=>BAKAUHENI,33.78333333333333,33.516666666666666,1702363477,1702424322,1702484203,0.0007639924142007951,0.00105391748514594,-5.93437,105.964885,-5.9333210136842105,105.96660322608187,-5.9378,105.96522,At Anchor,169,2,2,171,valid,"LINESTRING (105.964885 -5.93437, 105.96660322608187 -5.9333210136842105,105.96522 -5.9378)",POINT (105.96660322608187 -5.9333210136842105),8921755,VIRGO 18,525006222.0,Indonesia,Indonesia,F,9989,3359,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
11806,623529803968053247,525016591,8647270,62.0,20.0,Passenger,,2023-12-12 06:57:14,Indonesia,T-AIS,P.MAYAU,2.85,2.5166666666666666,1702364234,1702367880,1702373344,0.0013765314851587349,0.0003800195121742959,0.762075,127.37641167,0.7621255566666667,127.37640722333333,0.760775,127.376025,Under Way Using Engine,3,2,2,3,valid,"LINESTRING (127.37641167 0.762075, 127.37640722333333 0.7621255566666667,127.376025 0.760775)",POINT (127.37640722333333 0.7621255566666667),8647270,GORANGO,525016591.0,Indonesia,Indonesia,I,517,320,Passenger/Ro-Ro Ship (Vehicles),imo match,1,82,TEI
28320,624100708542021631,525101263,9910686,60.0,14.0,Passenger,,2023-12-12 07:36:19,Indonesia,S-AIS,"BOLOK,KUPANG",2.85,0.0,1702366579,1702366579,1702366579,0.0,0.0,-10.21666667,123.51666667,-10.21666667,123.51666667,-10.21666667,123.51666667,Underway Sailing,1,2,2,1,invalid,POINT (123.51666667 -10.21666667),POINT (123.51666667 -10.21666667),9910686,GARDA MARITIM 3,525101263.0,Indonesia,Indonesia,I,806,0,Passenger/Ro-Ro Ship (Vehicles),imo match,1,53,TQP
8937,623960961475575807,525007397,8672861,90.0,16.0,Passenger,,2023-12-12 08:02:11,Indonesia,T-AIS,MERAK-BAKAUHENI,13.883333333333333,8.083333333333334,1702368131,1702380650,1702397251,0.0001714338469038249,0.0002365202147214067,-5.9236,105.99224667,-5.923924762142858,105.9927426178571,-5.923905,105.99284833,At Anchor,14,2,2,14,valid,"LINESTRING (105.99224667 -5.9236, 105.9927426178571 -5.923924762142858,105.99284833 -5.923905)",POINT (105.9927426178571 -5.923924762142858),8672861,SALVINO,525007397.0,Indonesia,Indonesia,I,5028,807,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
23254,623340125396500479,525101132,9848027,70.0,14.0,Passenger,,2023-12-12 08:34:34,Indonesia,S-AIS,BITUNG ;     ; ;,81.05,80.55,1702370074,1702407377,1702660049,4.567440917100742e-05,0.0003215527010573677,1.43833333,125.19333333,1.438302233658537,125.19186390451222,1.43833333,125.19166667,At Anchor,82,2,2,82,valid,"LINESTRING (125.19333333 1.43833333, 125.19186390451222 1.438302233658537,125.19166667 1.43833333)",POINT (125.19186390451222 1.438302233658537),9848027,SABUK NUSANTARA 70,525101132.0,Indonesia,Indonesia,I,2086,722,General Cargo/Passenger Ship,imo match,1,71,BIT
28199,623530442595008511,525001103,8689022,63.0,12.0,Passenger,,2023-12-12 08:42:29,Indonesia,T-AIS,SORONG,1.2166666666666666,1.0833333333333333,1702370549,1702372535,1702374465,0.001536826426077998,0.0010186031434702356,-0.872815,131.231735,-0.8739795825000001,131.2309945825,-0.87624,131.232,Under Way Using Engine,4,2,2,4,valid,"LINESTRING (131.231735 -0.872815, 131.2309945825 -0.8739795825000001,131.232 -0.87624)",POINT (131.2309945825 -0.8739795825000001),8689022,SABUK NUSANTARA 42,525001103.0,Indonesia,Indonesia,I,1206,500,General Cargo/Passenger Ship,imo match,1,92,SOQ
19515,623987282425774079,525100334,8908789,133.0,20.0,Passenger,Ro Ro Cargo Ship,2023-12-12 08:48:51,Indonesia,T-AIS,BJM,23.666666666666668,7.05,1702370931,1702383556,1702396310,1.953843219843856e-05,1.555027923764186e-05,-3.328935,114.55700333,-3.3288890471428565,114.55703447542857,-3.328875,114.55703667,Moored,35,2,2,35,valid,"LINESTRING (114.55700333 -3.328935, 114.55703447542857 -3.3288890471428565,114.55703667 -3.328875)",POINT (114.55703447542857 -3.3288890471428565),8908789,NIKI SEJAHTERA,525100334.0,Indonesia,Indonesia,F,9982,2726,Ro-Ro Cargo Ship,imo match,1,63,BDJ
23411,623276214399139839,525500382,9895953,33.0,6.0,Passenger,,2023-12-12 09:01:41,Indonesia,T-AIS,BTC - TG PENGELIH,88.61666666666666,86.8,1702371701,1702527961,1702684221,0.0002710552424322499,0.0012445079348814038,1.13225,104.05586,1.132441665,104.05498,1.13263333,104.0541,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (104.05586 1.13225, 104.05498 1.132441665,104.0541 1.13263333)",POINT (104.05498 1.132441665),9895953,ALLYA EXPRESS 3,525500382.0,Indonesia,Indonesia,I,177,0,Passenger Ship,imo match,1,21,BUR
11554,623986077539532799,525100085,8808082,135.0,20.0,Passenger,,2023-12-12 09:05:09,Indonesia,T-AIS,SURABAYA,7.766666666666667,4.516666666666667,1702371909,1702379947,1702388190,2.100637618869357e-05,1.912823832597186e-05,-7.196545,112.73181667,-7.196522013333333,112.73183229166666,-7.196485,112.73182667,Moored,24,2,2,24,valid,"LINESTRING (112.73181667 -7.196545, 112.73183229166666 -7.196522013333333,112.73182667 -7.196485)",POINT (112.73183229166666 -7.196522013333333),8808082,MILA UTAMA,525015991.0,Indonesia,Indonesia,I,10833,4912,Vehicles Carrier,imo match,1,35,SUB
16145,623986077539696639,525200723,9035113,186.0,26.0,Passenger,,2023-12-12 09:05:15,Indonesia,T-AIS,SURABAYA,3.2,1.8,1702371915,1702375153,1702378394,2.5228413522957345e-05,4.171628753262701e-05,-7.19666833,112.73097333,-7.196656666,112.73096233299998,-7.19663,112.73091,Moored,10,2,2,10,valid,"LINESTRING (112.73097333 -7.19666833, 112.73096233299998 -7.196656666,112.73091 -7.19663)",POINT (112.73096233299998 -7.196656666),9035113,DHARMA FERRY VII,525200723.0,Indonesia,Indonesia,I,27621,5814,Passenger/Ro-Ro Ship (Vehicles),imo match,1,35,SUB
12348,623529803969527807,525201927,9926879,60.0,14.0,Passenger,,2023-12-12 09:18:25,Indonesia,S-AIS,ID-BASTIONG-TERNATE,0.8,0.6166666666666667,1702372705,1702373645,1702374986,0.0015694285572462302,0.0008236883085451909,0.76,127.375,0.76090611,127.37547555666667,0.76271833,127.37642667,Under Way Using Engine,3,2,2,3,valid,"LINESTRING (127.375 0.76, 127.37547555666667 0.76090611,127.37642667 0.76271833)",POINT (127.37547555666667 0.76090611),9926879,GARDA MARITIM 7,525201927.0,Indonesia,Indonesia,I,600,0,Passenger/Ro-Ro Ship (Vehicles),imo match,1,82,TEI
4151,623960961468792831,525015381,9042881,98.0,16.0,Passenger,Passenger Ship,2023-12-12 09:21:33,Indonesia,S-AIS,MERAK-BAKAUHENI,12.566666666666666,1.0666666666666667,1702372893,1702374773,1702376729,0.00039612691285620367,0.00023208379432818174,-5.925,105.99333333,-5.926585372222222,105.99349277611111,-5.92668333,105.99380167,At Anchor,18,2,2,18,valid,"LINESTRING (105.99333333 -5.925, 105.99349277611111 -5.926585372222222,105.99380167 -5.92668333)",POINT (105.99349277611111 -5.926585372222222),9042881,MUSTHIKA KENCANA,525012039.0,Indonesia,Indonesia,I,2983,820,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
783,623276214425583615,564297000,9149603,28.0,6.0,Passenger,Passenger Ship,2023-12-12 09:25:17,Singapore,S-AIS,TMFT PGLH RTRN,17.583333333333332,16.066666666666666,1702373117,1702402050,1702430984,0.0018090124915130176,0.0013211158835631117,1.13166667,104.05333333,1.1329458350000001,104.05426750000001,1.134225,104.05520167,Underway Sailing,2,2,2,2,valid,"LINESTRING (104.05333333 1.13166667, 104.05426750000001 1.1329458350000001,104.05520167 1.134225)",POINT (104.05426750000001 1.1329458350000001),9149603,JET FLYTE I,564297000.0,Singapore,Singapore,I,124,0,Passenger Ship,imo match,1,21,BUR
24127,623986079596511231,525501474,9162162,153.0,25.0,Passenger,,2023-12-12 09:43:49,Indonesia,S-AIS,SURABAYA_,1.6,0.0,1702374229,1702374229,1702374229,0.0,0.0,-7.07866833,112.66277167,-7.07866833,112.66277167,-7.07866833,112.66277167,Under Way Using Engine,1,2,2,1,invalid,POINT (112.66277167 -7.07866833),POINT (112.66277167 -7.07866833),9162162,DHARMA KARTIKA 2,525501474.0,Indonesia,Indonesia,I,20876,3648,Passenger/Ro-Ro Ship (Vehicles),imo match,2,35,GRE
14317,623960961372618751,525003465,9713789,120.0,22.0,Passenger,Passenger Ship,2023-12-12 09:55:52,Indonesia,T-AIS,MERAK>BAKAUHENI,16.2,8.05,1702374952,1702390662,1702403957,0.0005694826263111069,0.000843311560991998,-5.92749167,105.98207667,-5.926556002,105.982694,-5.9263,105.98266833,Underway Sailing,5,2,2,5,valid,"LINESTRING (105.98207667 -5.92749167, 105.982694 -5.926556002,105.98266833 -5.9263)",POINT (105.982694 -5.926556002),9713789,ADINDA WINDU KARSA,525003465.0,Indonesia,Indonesia,I,9269,2120,Passenger/Ro-Ro Ship (Vehicles),imo match,1,36,IBP
28690,623530523315798015,525001103,8689022,63.0,12.0,Passenger,,2023-12-12 09:59:39,Indonesia,S-AIS,SORONG,3.2,3.0833333333333335,1702375179,1702380747,1702386315,0.00012020815280171555,0.0017548056856533179,-0.87833333,131.24333333,-0.87841833,131.24457416500002,-0.87850333,131.245815,Under Way Using Engine,2,2,2,2,valid,"LINESTRING (131.24333333 -0.87833333, 131.24457416500002 -0.87841833,131.245815 -0.87850333)",POINT (131.24457416500002 -0.87841833),8689022,SABUK NUSANTARA 42,525001103.0,Indonesia,Indonesia,I,1206,500,General Cargo/Passenger Ship,imo match,1,92,SOQ
